lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M2-5xFAD-diencephalon10x_01202023,DOD100-M3-5xFAD-diencephalon10x_01202023,DOD99-M1-5xFAD-diencephalon10x_01202023,M1FAD173-5xFAD-Diencephalon10x_01182023,M2FAD173-5xFAD-Diencephalon10x_01192023,DOD100-M1-WT-diencephalon10x_01202023,DOD99-M2-WT-diencephalon10x_01202023,M5FAD173-WT-Diencephalon10x_01192023,10xBlank_01202023
"18:2 Cholesteryl ester, zymosteryl oleate, 16:1 Stigmasteryl ester, 16:2 Sitosteryl ester",0.2971149269257881,9.5285039163180425,0.33752108096086886,0.561263607799937,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CE,840616.2183532715,529500.3120422363,600648.3408966064,201127.7946472168,78328.40519714355,503344.5899963379,456015.0985107422,103999.52606201172,224405.7758178711
18:3 Campesteryl ester,0.25380002082793846,8.551368533237504,0.24699937307377695,0.6191958811470858,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CE,349060.78579711914,310821.30099487305,245531.99661254883,79602.82596588135,67994.36478424072,230115.6553955078,210156.63537597656,71416.26483917236,197820.75631713867
"18:3 Cholesteryl ester, 16:2 Stigmasteryl ester, 16:3 Sitosteryl ester",0.33525274538949384,9.573044603315871,0.42860802756331395,0.5126727594857049,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CE,850813.5699462891,552733.6976013184,620345.52880859375,201715.55276489255,91518.96710586548,507221.6766357422,458659.0358581543,101501.9271697998,254542.4615478516
"19:0 Campesteryl ester_simulated | 20:0 Cholesteryl ester, 18:0 Sitosteryl ester",0.3908891897865898,9.509728286139824,0.5804007928900319,0.4461552657904946,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CE,738547.298828125,590154.2624511719,468987.13415527344,208501.35400390625,149831.62994384766,410047.4875488281,395767.2680664063,149879.97039794922,328716.4434814453
"19:0 Campesteryl ester_simulated | 20:0 Cholesteryl ester, 18:0 Sitosteryl ester_2",0.37617356921119893,9.499699136105441,0.5380833924809849,0.4632281178780858,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CE,721592.5570068359,591230.9625244141,457069.5925292969,204910.27416992188,155575.15103149414,410446.4294433594,389397.6693115234,154023.69094848633,329537.4803466797
"2-Hydroxymyristoylcarnitine, 3-hydroxytetradecanoylcarnitine",0.04354729960827598,11.355307313712927,0.007368735081399791,0.9315925458242793,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CAR,1342165.8034667969,1293608.794555664,1232293.98046875,1205931.8406982422,1154733.269897461,1111581.3986816406,1121579.8967285156,1366424.7204589844,1930786.4631347656
"20:1 Cholesteryl ester, 18:0 Stigmasteryl ester, 18:1 Sitosteryl ester",0.3872285610223611,9.519309057652764,0.5697289339805138,0.45036665089749234,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CE,741543.9924316406,592514.7603759766,463263.3770751953,213167.83587646484,152485.4100341797,414108.267944336,387061.1658935547,159229.2709350586,336350.2844238281
"20:2 Cholesteryl ester, 18:1 Stigmasteryl ester, 18:2 Sitosteryl ester",0.3282864676846591,9.504787064769138,0.4111783889736671,0.5213720068601363,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CE,715989.0925292969,571387.8460693359,452535.7111816406,214638.8768310547,156924.85137939453,419701.06994628906,395618.7508544922,162763.43139648438,332064.9237060547
20:3 Campesteryl ester,0.2761354702700587,10.110798339908838,0.2919536623012391,0.5889712891034514,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CE,971733.7509765624,796782.51513671875,658286.7297363281,331052.8444213867,359388.5831298828,603714.2861328125,607590.48828125,299902.3406982422,532591.3153076172
"20:3 Cholesteryl ester, 18:2 Stigmasteryl ester, 18:3 Sitosteryl ester",0.4434328408298267,9.32703972538247,0.7441082332152291,0.3883480343068657,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CE,655990.4508056641,518913.4805908203,402155.2277832031,194882.89279174805,152072.91143798828,346226.2841796875,322671.5235595703,153372.83123779297,281844.6805419922
"20:4 Cholesteryl ester, 18:3 Stigmasteryl ester",0.4905730302723599,9.492854940114665,0.9075805681095517,0.34075718118225634,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CE,739420.5382232666,566264.937713623,449138.75494384766,170348.91171264648,147960.15045166016,355207.22428894043,350653.64825439453,149925.87145996094,433173.9257125855
20:5 Cholesteryl ester,0.2577547824694912,10.408072027912022,0.25469370072096353,0.6137893186567157,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CE,1235624.6225280762,995561.273284912,848273.2289733887,289770.3999023437,256014.0956192017,768802.1929626465,717188.4313659668,274553.0383682251,911030.2897338868
22:0 Campesteryl ester,0.7405062925201888,9.545047390418732,2.028089903162254,0.15441456999532135,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CE,896566.9890136719,939694.8839035034,509218.2499542236,95272.74718475342,195138.1933746338,472356.95237731934,330720.66106414795,102224.66787719728,105651.5481300354
22:0 Sitosteryl ester,0.5471805248206827,9.574565269744545,1.124335986889493,0.28898671586768315,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CE,765647.420135498,885845.569229126,525418.6844100952,82712.30665969849,204437.7543678284,486894.434677124,369547.3709869385,114893.82941436768,228572.99380493164
22:1 Campesteryl ester,0.9474204160346495,9.60103044124966,3.2625060434511397,0.0708807251283769,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CE,1047875.6008148192,946360.6265792848,542836.6854553223,118994.38879013062,192189.37321090695,438211.0646972656,309484.4637756348,99733.32707595824,102455.64757919312
"22:1 Stigmasteryl ester, 22:2 Sitosteryl ester",0.5571479816660403,9.566874117670865,1.1647882919787662,0.2804746997851587,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CE,755514.5677680969,944503.3225631714,491153.4977798462,81157.6648902893,208831.17345809937,491484.9942550659,370056.0489387512,108360.74819946288,206498.9136428833
"22:2 Stigmasteryl ester, 22:3 Sitosteryl ester",0.5384292465383327,9.526618615845287,1.0893812080976204,0.2966083538071604,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CE,743872.3928756714,898655.6136779785,502230.538608551,85175.60606384277,209764.5725975037,490631.93672180176,363682.14473342896,113005.9493637085,160474.38968276978
22:3 Stigmasteryl ester,0.5998393570569029,9.435600669392283,1.3457113903677982,0.24602925886897115,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CE,723321.4232177734,894071.6810836792,463588.0719909668,83160.50679779053,201195.9746055603,474261.485168457,322717.52098083496,99826.9475517273,107463.74801254272
"24:1 Cholesteryl ester, 22:0 Stigmasteryl ester, 22:1 Sitosteryl ester",0.49314010253562907,9.57249682984183,0.9169307522388408,0.3382821490900034,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CE,741502.5326538086,901822.6605300904,507127.1789741516,85131.08557891846,202069.635471344,502742.6997833252,380739.0824661255,113668.9673461914,225753.29443740845
3-hydroxyarachidonoylcarnitine,0.17404994246960376,11.869024251619722,0.11676894188349252,0.7325656020928503,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CAR,1856874.8933105469,2316012.537353516,1997917.2893066409,1784077.2758789062,2009942.3466796875,1799780.4743652344,1569145.6931152344,1896938.0458984373,1852556.1604003904
"3-hydroxyeicosanoylcarnitine, Cervonyl carnitine",0.1718944250963577,11.604408168420186,0.11391022355383029,0.7357355752725601,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CAR,1554010.6118164062,1916138.784423828,1676102.2985839844,1419993.0892333984,1622108.3797607422,1492376.4155273438,1272668.7355957031,1561962.6239013672,1670603.4350585938
"3-hydroxylinoleoylcarnitine,",0.17099378402156235,14.981206080985872,0.11272647074172593,0.7370611853796378,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CAR,15726473.67578125,17840220.71875,15795650.27294922,23904027.19970703,23345401.69580078,24845405.71484375,20141493.19873047,7696857.471191406,2200595.70703125
"3-hydroxypalmitoleoylcarnitine, Heptadecanoyl carnitine",0.1804746488720706,13.853105476582495,0.12549728740037303,0.7231470668344646,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CAR,7174074.618164063,7910488.398925781,7254243.041503906,10290363.202148438,10271814.326171877,10120286.5234375,8644065.3369140625,4404611.219238281,2678909.9697265625
"Arachidyl carnitine, O-[(9Z)-17-carboxyheptadec-9-enoyl]carnitine",0.1018720640852165,11.786655449139516,0.04018394856757368,0.8411213514624608,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,CAR,1828917.915527344,1991359.2607421875,1810925.8793945312,1731165.087890625,1800051.0874023438,1702237.0874023438,1567913.7353515625,1825566.8857421875,1844464.9086914065
C12:0,-0.7576458909696088,8.784212047428431,2.3110244602212333,0.12845936049524015,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,91115.66660308838,71487.16569900513,123507.88874053957,163278.9520263672,470759.61096191406,69178.10479736328,89496.72622680664,807750.4308166504,75923.3450012207
C12:1,-0.367166726610365,7.915313847007007,0.5350846531246134,0.4644769751093509,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,55532.34419250488,39086.12285614014,61801.26460266113,111234.48831176758,281311.47912597656,54428.58346557617,68969.32496643066,320718.3243408203,73215.28530883789
C14:0,-0.6639801070506124,11.865724022877357,1.76989879712346,0.1833946041860975,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,1170713.64453125,826162.81787109375,1642767.3564453125,1318476.87109375,3246147.341796875,797848.41552734375,1038947.3747558594,6086357.071289063,693541.4095458984
C14:1,-0.20410355307576086,10.757560804818182,0.1640848636852752,0.685423191566428,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,676127.4266967773,453576.5722351074,738303.33251953125,866707.7004394531,1378913.4365234375,615082.26416015625,682291.145690918,1603733.1870117188,740184.6535644531
C15:0,-0.5781990702750456,9.405560356017489,1.3381956338707823,0.2473524226078032,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,115329.78874206544,71964.42558288574,126095.18968200684,219580.85522460935,930123.4244384766,110539.58795166016,123724.40884399414,1152721.5948486328,129704.048828125
C15:1,-0.40349545929544045,10.003100392397084,0.6472437017073389,0.42109985520074583,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,224627.8755645752,120627.1275024414,319949.92462158203,382008.1252136231,1273499.8322753906,210501.9548339844,202034.65341186523,1514256.1926269531,272115.42083740234
C16:0,-0.7169485794875378,13.483367916530398,2.066977372242178,0.15051957986888387,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,660947.4272155762,333656.00215148926,657447.0054016113,1526596.5797729492,20384292.18188477,529921.47509765625,620287.5859985352,24158374.688964844,774104.8880310059
C16:1,-0.8372417257171555,10.011027876682329,2.8282103816454764,0.09262152002583807,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,94007.92626190186,56306.563552856445,99747.12615966795,231847.9754486084,1546353.6267089844,86202.68649291992,91125.6865158081,2158698.156677246,136898.70957183838
C17:0,-0.8085782829011664,10.463110433543019,2.6359157806728035,0.10447180648563524,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,123095.10919189452,70313.40487670898,199605.27545166016,280185.3179626465,2158119.063598633,100422.14749145508,122047.9882965088,2972810.925720215,140066.65022277832
C17:1,-0.36309850747825795,8.649908108424357,0.5232059174886672,0.46947732356428323,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,70450.06484985352,45439.243103027344,86452.7459564209,128715.72891235352,599384.6622924805,61690.26426696777,74057.78514099121,625535.0833129883,70801.5651550293
C18:0,-0.5407587476505737,13.472839081275197,1.1689168319752525,0.2796239141769237,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,426597.04763793945,219438.0149841309,444225.1284637451,1346389.8979797363,22369922.444458008,352334.68466186523,399402.2286453247,22949736.43359375,531086.4338760376
C18:1,-0.5127082022932077,9.137725023825583,1.0496628795517609,0.3055847414951384,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,88829.32608032227,54966.26390075684,97842.06655883788,174634.31256103516,821000.89990234375,82890.0258178711,86888.566162109375,954833.62744140625,104823.58738708496
C18:2,0.34758601483177176,9.26014296765939,0.4603276946290862,0.49747086448545125,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,102454.0072479248,57258.20389556885,84487.146240234375,167009.63201904297,1293343.8269042969,70807.24513244629,76265.94551086426,719817.4752197266,77342.70542907715
C18:3,-0.6642710260374514,8.519936963077294,1.7714328838628717,0.18320484775300763,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,64677.52456665039,39599.40270996094,70027.02490234375,114559.92778015137,476275.4567871094,64590.524490356445,63170.42427062988,639759.1867675781,80425.24575805664
C18:4,-0.523685745978854,7.6196305204060835,1.0955230004401528,0.29525072219032433,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,49328.70357513428,29003.78202819824,48505.68350219727,73670.14505004883,230079.23529052731,46533.32337188721,43442.8631439209,297272.72036743164,51582.26365661621
C19:0,-0.1604454017642887,10.568641245905804,0.10117034998256713,0.7504296631586505,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,105501.5679321289,66115.86447143555,122316.62759399414,291172.8797149658,3124553.2182617188,98136.66693115234,111588.76774597168,2496712.6459960938,127139.60901260376
C20:0,0.19305952736186435,11.177395880357594,0.14349331975972746,0.7048325842264956,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,8062.020561218262,7630.060550689697,7644.300556182861,557594.1999511719,5679542.154785156,7596.040508270264,7619.42049407959,3588110.912597656,7613.20051574707
C20:1,-0.2972906213220548,8.807168468412735,0.3496935026560095,0.5542866820663194,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,8027.760559082031,7921.62052154541,7731.320571899414,114871.64810180664,926097.329284668,8022.220550537109,7994.180530548096,840781.7383422852,7613.340526580811
C20:3,-0.08285738204956684,9.527994398593748,0.026869641363191477,0.8697944225880483,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,99969.18690872192,80306.24538421631,55090.103660583496,419988.68908691406,1269601.508544922,91157.68614196776,103897.3074798584,1108946.6127929688,13496.580974578856
C20:4,-0.575383726696382,8.241836033976428,1.3250436536909547,0.24968887461706818,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,50165.02364349365,32843.202407836914,54698.72380065918,90197.84600830078,432405.37017822266,46574.74308776856,53875.42372894287,525532.2166137695,45044.56342697144
C20:5,-0.6748887786079606,10.143254896431271,1.8291652658954263,0.17622617193315945,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,115540.4878540039,65532.80462646485,121636.38887023926,228006.81616210935,1827520.5756225584,95898.60676574708,99464.44665527344,2234795.3063964844,136633.4702758789
C22:0,0.11678959302971664,10.125075030947642,0.052765431319130585,0.8183192428999777,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,25602.04180908203,21803.521533966064,28705.34211730957,110343.7876815796,2754172.4453125,26260.50191116333,25082.26183319092,1738271.1184082031,28793.822025299072
C22:1,0.13395535145115997,8.549907134517225,0.06934128051216248,0.7922982997443373,0.9999380222131126,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,FA,15473.281070709229,12471.68091583252,16434.541130065918,55796.564041137695,890322.2864990234,15058.681056976318,15180.181098937988,562976.8242797852,17784.141235351562
